#multi:
	nose 			front right paw 			front right knee 			front right thigh 			eye			back right paw			back right knee			back right thigh			tail			
t	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	
1.058	719.6	-729.4	127	568.1	-869.2	127	381.7	-697.3	127	384.6	-580.8	127	670.1	-679.8	127												
1.067																											
1.075																											
1.083																											
1.092																											
1.100																											
1.108																											
1.117																											
1.125																											
1.133																											
1.142																											
1.150																											
1.158																											
1.167																											
1.175																											
1.183																											
1.192																											
1.200																											
1.208																											
1.217																											
1.225																											
1.233																											
1.242																											
1.250																											
1.258																											
1.267																											
1.275																											
1.283																											
1.292																											
1.300	970.2	-674.0	156										906.1	-624.5	156	90.32	-869.2	156	268.0	-676.9	156	256.4	-560.4	156	177.7	-545.8	156
1.308																											
1.317																											
1.325																											
1.333																											
1.342																											
1.350																											
1.358																											
1.367																											
1.375																											
1.383																											
1.392																											
1.400																											
1.408																											
1.417																											
1.425																											
1.433																											
1.442																											
1.450																											
1.458																											
1.467																											
1.475																											
1.483																											
1.492																											
1.500																											
1.508																											
1.517	1.160E3	-563.3	182	591.4	-875.1	182	673.0	-650.7	182	789.6	-577.9	182													387.5	-522.5	182
1.525																											
1.533																											
1.542																											
1.550																											
1.558																											
1.567																											
1.575																											
1.583																											
1.592																											
1.600																											
1.608																											
1.617																											
1.625																											
1.633																											
1.642																											
1.650																											
1.658																											
1.667																											
1.675																											
1.683																											
1.692																											
1.700																											
1.708																											
1.717																											
1.725																											
1.733																											
1.742																											
1.750																											
1.758																											
1.767																											
1.775																											
1.783																											
1.792																											
1.800																											
1.808																											
1.817																											
1.825																											
1.833																											
1.842																											
1.850																											
1.858																											
1.867																											
1.875																											
1.883																											
1.892																											
1.900																											
1.908	1.500E3	-577.9	229										1.454E3	-545.8	229	999.3	-901.3	229	941.1	-685.7	229	859.5	-609.9	229	740.0	-580.8	229
1.917																											
1.925																											
1.933																											
1.942																											
1.950																											
1.958																											
1.967																											
1.975																											
1.983																											
1.992																											
2.000																											
2.008																											
2.017																											
2.025																											
2.033																											
2.042																											
2.050																											
2.058																											
2.067																											
2.075																											
2.083																											
2.092																											
2.100																											
2.108																											
2.117																											
2.125																											
2.133	1.734E3	-607.0	256	1.637E3	-869.2	256	1.460E3	-697.3	256	1.483E3	-595.4	256	1.667E3	-563.3	256										976.0	-583.7	256
2.142																											
2.150																											
2.158																											
2.167																											
2.175																											
2.183																											
2.192																											
2.200																											
2.208																											
2.217																											
2.225																											
2.233																											
2.242																											
2.250																											
2.258																											
2.267																											
2.275	1.865E3	-604.1	273				1.215E3	-656.5	273				1.786E3	-560.4	273	1.005E3	-878.0	273				1.192E3	-575.0	273			
2.283																											
2.292																											
2.300																											
2.308																											
2.317																											
2.325																											
2.333																											
2.342																											
2.350																											
2.358																											
2.367																											
2.375																											
2.383																											
2.392																											
2.400																											
2.408																											
2.417																											
2.425																											
2.433																											
2.442																											
2.450																											
2.458																											
2.467																											
2.475																											
2.483																											
2.492																											
2.500																											
2.508																											
2.517																											
2.525																											
2.533																											
2.542																											
2.550																											
2.558																											
2.567																											
2.575																											
2.583																											
2.592																											
2.600																											
2.608																											
2.617				1.672E3	-886.7	314	1.795E3	-668.2	314	1.853E3	-586.6	314													1.419E3	-604.1	314
