#multi:
	nose			eye			front right paw 			front right knee			front right thigh			back right paw 			back right knee			back right thigh			tail			
t	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	
0.725	413.7	-481.7	87	384.6	-452.6	87	416.6	-892.5	87	224.3	-642.0	87	195.2	-537.1	87												
0.733																											
0.742																											
0.750																											
0.758																											
0.767																											
0.775																											
0.783																											
0.792																											
0.800																											
0.808																											
0.817																											
0.825																											
0.833																											
0.842																											
0.850																											
0.858																											
0.867																											
0.875																											
0.883																											
0.892																											
0.900																											
0.908																											
0.917																											
0.925																											
0.933																											
0.942																											
0.950																											
0.958																											
0.967																											
0.975																											
0.983																											
0.992																											
1.000																											
1.008																											
1.017																											
1.025																											
1.033																											
1.042																											
1.050																											
1.058																											
1.067																											
1.075																											
1.083																											
1.092																											
1.100																											
1.108																											
1.117																											
1.125																											
1.133																											
1.142																											
1.150																											
1.158																											
1.167																											
1.175																											
1.183																											
1.192	906.1	-499.2	143	847.8	-446.8	143	437.0	-892.5	143	501.1	-636.1	143	582.7	-557.5	143												
1.200																											
1.208																											
1.217																											
1.225																											
1.233																											
1.242																											
1.250																											
1.258																											
1.267																											
1.275																											
1.283																											
1.292																											
1.300																											
1.308																											
1.317																											
1.325																											
1.333																											
1.342																											
1.350																											
1.358																											
1.367																											
1.375																											
1.383																											
1.392																											
1.400																											
1.408																											
1.417																											
1.425																											
1.433																											
1.442																											
1.450																											
1.458																											
1.467																											
1.475																											
1.483																											
1.492																											
1.500																											
1.508																											
1.517																											
1.525																											
1.533																											
1.542																											
1.550																											
1.558																											
1.567																											
1.575																											
1.583																											
1.592																											
1.600																											
1.608																											
1.617																											
1.625																											
1.633																											
1.642																											
1.650																											
1.658																											
1.667																											
1.675	1.416E3	-656.5	201	1.358E3	-612.8	201										935.2	-898.4	201	833.3	-700.2	201	734.2	-618.7	201	632.2	-580.8	201
1.683																											
1.692																											
1.700																											
1.708																											
1.717																											
1.725																											
1.733																											
1.742																											
1.750																											
1.758																											
1.767																											
1.775																											
1.783																											
1.792																											
1.800																											
1.808																											
1.817																											
1.825																											
1.833																											
1.842																											
1.850																											
1.858																											
1.867	1.608E3	-674.0	224	1.550E3	-627.4	224	1.451E3	-907.1	224	1.276E3	-714.8	224	1.291E3	-598.3	224										824.5	-586.6	224
1.875																											
1.883																											
1.892																											
1.900																											
1.908																											
1.917																											
1.925																											
1.933																											
1.942																											
1.950																											
1.958																											
1.967																											
1.975																											
1.983																											
1.992																											
2.000																											
2.008																											
2.017																											
2.025																											
2.033																											
2.042																											
2.050																											
2.058																											
2.067																											
2.075																											
2.083																											
2.092																											
2.100																											
2.108																											
2.117	1.847E3	-656.5	254	1.780E3	-615.8	254										935.2	-895.4	254							1.034E3	-569.1	254
2.125																											
2.133																											
2.142																											
2.150																											
2.158																											
2.167																											
2.175																											
2.183																											
2.192																											
2.200																											
2.208																											
2.217																											
2.225																											
2.233																											
2.242																											
2.250																											
2.258																											
2.267																											
2.275																											
2.283																											
2.292																											
2.300																											
2.308																											
2.317																											
2.325																											
2.333																											
2.342																											
2.350																											
2.358																											
2.367																											
2.375																											
2.383																											
2.392																											
2.400							1.492E3	-889.6	288	1.617E3	-674.0	288	1.684E3	-569.1	288										1.308E3	-569.1	288
